geneID;pegID;gFam
CBS130_02889;1003.peg.2889;gfam_9415
CBS127_11240;1004.peg.11240;gfam_9415
CBS168_02047;1005.peg.2047;gfam_9415
Cob_00573;0003.peg.573;gfam_9415
CGGC5_14577;0002.peg.14507;gfam_9416
CS_10116;0004.peg.10116;gfam_9416
Cob_00560;0003.peg.560;gfam_9416
CT04_02757;1001.peg.2757;gfam_9416
CBS495_04563;1002.peg.4563;gfam_9416
CBS130_01970;1003.peg.1970;gfam_9416
CBS127_00047;1004.peg.47;gfam_9416
CBS168_10956;1005.peg.10956;gfam_9416
CGGC5_14634;0002.peg.14564;gfam_9417
Cob_01861;0003.peg.1859;gfam_9417
CS_11587;0004.peg.11587;gfam_9417
CH063_08100T0;0005.peg.8100;gfam_9417
CT04_12763;1001.peg.12762;gfam_9417
CBS495_12211;1002.peg.12211;gfam_9417
CBS130_01521;1003.peg.1521;gfam_9417
CBS127_04929;1004.peg.4929;gfam_9417
CBS168_10901;1005.peg.10901;gfam_9417
CGGC5_14671;0002.peg.14601;gfam_9419
CS_08443;0004.peg.8443;gfam_9419
CT04_10968;1001.peg.10968;gfam_9419
CBS495_09553;1002.peg.9553;gfam_9419
CBS130_02796;1003.peg.2796;gfam_9419
CBS127_11324;1004.peg.11324;gfam_9419
CBS168_07170;1005.peg.7170;gfam_9419
CGGC5_8998;0002.peg.8967;gfam_9419
Cob_03716;0003.peg.3714;gfam_9419
Cob_05510;0003.peg.5507;gfam_9420
CS_08451;0004.peg.8451;gfam_9420
CGGC5_14887;0002.peg.14814;gfam_9423
Cob_09729;0003.peg.9725;gfam_9423
CS_04692;0004.peg.4692;gfam_9423
CH063_14109T0;0005.peg.14109;gfam_9423
CT04_12513;1001.peg.12513;gfam_9423
CBS495_05067;1002.peg.5067;gfam_9423
CBS130_06212;1003.peg.6212;gfam_9423
CBS127_10946;1004.peg.10946;gfam_9423
CBS168_06882;1005.peg.6882;gfam_9423
CGGC5_15064;0002.peg.14990;gfam_9425
CS_03959;0004.peg.3959;gfam_9425
CH063_00936T0;0005.peg.936;gfam_9425
CT04_10088;1001.peg.10088;gfam_9425
CBS495_05628;1002.peg.5628;gfam_9425
CBS130_06762;1003.peg.6762;gfam_9425
CBS127_02291;1004.peg.2291;gfam_9425
CBS168_00480;1005.peg.480;gfam_9425
Cob_01345;0003.peg.1344;gfam_9426
CS_03666;0004.peg.3666;gfam_9426
CH063_15964T0;0005.peg.15964;gfam_9426
CT04_01299;1001.peg.1299;gfam_9426
CBS495_08968;1002.peg.8968;gfam_9426
CBS130_03037;1003.peg.3037;gfam_9426
CBS127_07148;1004.peg.7148;gfam_9426
CBS168_05917;1005.peg.5917;gfam_9426
CS_07107;0004.peg.7107;gfam_9429
CH063_01671T0;0005.peg.1671;gfam_9429
CGGC5_1747;0002.peg.1743;gfam_9430
Cob_09297;0003.peg.9293;gfam_9430
CS_06315;0004.peg.6315;gfam_9430
CH063_02634T0;0005.peg.2634;gfam_9430
CT04_06261;1001.peg.6261;gfam_9430
CBS495_06721;1002.peg.6721;gfam_9430
CBS130_08527;1003.peg.8527;gfam_9430
CBS127_03881;1004.peg.3881;gfam_9430
CBS168_05139;1005.peg.5139;gfam_9430
CGGC5_1838;0002.peg.1834;gfam_9434
Cob_05159;0003.peg.5156;gfam_9434
CS_01055;0004.peg.1055;gfam_9434
CT04_09098;1001.peg.9098;gfam_9434
CBS495_04059;1002.peg.4059;gfam_9434
CBS130_09599;1003.peg.9599;gfam_9434
CBS127_03702;1004.peg.3702;gfam_9434
CBS168_01915;1005.peg.1915;gfam_9434
CT04_13258;1001.peg.13239;gfam_9440
CGGC5_228;0002.peg.228;gfam_9441
Cob_02491;0003.peg.2489;gfam_9441
CS_07494;0004.peg.7494;gfam_9441
CH063_15171T0;0005.peg.15171;gfam_9441
CT04_12113;1001.peg.12113;gfam_9441
CBS495_10588;1002.peg.10588;gfam_9441
CBS130_01906;1003.peg.1906;gfam_9441
CBS127_13114;1004.peg.13114;gfam_9441
CBS168_06064;1005.peg.6064;gfam_9441
CGGC5_2506;0002.peg.2500;gfam_9444
Cob_00439;0003.peg.439;gfam_9444
CS_09348;0004.peg.9348;gfam_9444
CH063_06491T0;0005.peg.6491;gfam_9444
CT04_02520;1001.peg.2520;gfam_9444
CBS495_02174;1002.peg.2174;gfam_9444
CBS130_10250;1003.peg.10250;gfam_9444
CBS127_03092;1004.peg.3092;gfam_9444
CBS168_02137;1005.peg.2137;gfam_9444
CGGC5_3104;0002.peg.3096;gfam_9451
CS_02160;0004.peg.2160;gfam_9451
CBS495_08701;1002.peg.8701;gfam_9451
CBS130_12069;1003.peg.12069;gfam_9451
CBS127_06131;1004.peg.6131;gfam_9451
CGGC5_3170;0002.peg.3162;gfam_9452
Cob_07170;0003.peg.7166;gfam_9452
CS_02838;0004.peg.2838;gfam_9452
CT04_01394;1001.peg.1394;gfam_9452
CBS495_03957;1002.peg.3957;gfam_9452
CBS130_01307;1003.peg.1307;gfam_9452
CBS127_08643;1004.peg.8643;gfam_9452
CBS168_05475;1005.peg.5475;gfam_9452
CGGC5_3174;0002.peg.3166;gfam_9453
Cob_07176;0003.peg.7172;gfam_9453
CS_10558;0004.peg.10558;gfam_9453
CT04_10958;1001.peg.10958;gfam_9453
CBS495_07808;1002.peg.7808;gfam_9453
CBS130_05677;1003.peg.5677;gfam_9453
CBS127_06027;1004.peg.6027;gfam_9453
CBS168_04363;1005.peg.4363;gfam_9453
CGGC5_3265;0002.peg.3257;gfam_9455
Cob_00625;0003.peg.625;gfam_9455
CS_07652;0004.peg.7652;gfam_9455
CT04_01547;1001.peg.1547;gfam_9455
CBS495_07267;1002.peg.7267;gfam_9455
CBS130_00610;1003.peg.610;gfam_9455
CBS127_02944;1004.peg.2944;gfam_9455
CBS168_02795;1005.peg.2795;gfam_9455
CGGC5_3866;0002.peg.3857;gfam_9465
Cob_09127;0003.peg.9123;gfam_9465
CS_06755;0004.peg.6755;gfam_9465
CH063_15504T0;0005.peg.15504;gfam_9465
CT04_12703;1001.peg.12702;gfam_9465
CBS495_00730;1002.peg.730;gfam_9465
CBS130_00306;1003.peg.306;gfam_9465
CBS127_01460;1004.peg.1460;gfam_9465
CBS168_00885;1005.peg.885;gfam_9465
CGGC5_4085;0002.peg.4075;gfam_9467
CT04_09643;1001.peg.9643;gfam_9471
CBS495_07614;1002.peg.7614;gfam_9471
CBS168_04803;1005.peg.4803;gfam_9471
CGGC5_424;0002.peg.423;gfam_9472
CS_05593;0004.peg.5593;gfam_9472
CH063_08740T0;0005.peg.8740;gfam_9472
CT04_12097;1001.peg.12097;gfam_9472
CBS495_04144;1002.peg.4144;gfam_9472
CBS130_05780;1003.peg.5780;gfam_9472
CBS127_12705;1004.peg.12705;gfam_9472
CBS168_04766;1005.peg.4766;gfam_9472
CS_02053;0004.peg.2053;gfam_9474
CH063_16106T0;0005.peg.16106;gfam_9474
CT04_01126;1001.peg.1126;gfam_9474
CBS495_08937;1002.peg.8937;gfam_9474
CBS130_01680;1003.peg.1680;gfam_9474
CBS127_00992;1004.peg.992;gfam_9474
CBS168_10029;1005.peg.10029;gfam_9474
CGGC5_4309;0002.peg.4298;gfam_9475
Cob_02123;0003.peg.2121;gfam_9475
CS_03140;0004.peg.3140;gfam_9475
CH063_13241T0;0005.peg.13241;gfam_9475
CT04_07379;1001.peg.7379;gfam_9475
CBS495_05513;1002.peg.5513;gfam_9475
CBS130_02583;1003.peg.2583;gfam_9475
CBS127_02867;1004.peg.2867;gfam_9475
CBS168_02872;1005.peg.2872;gfam_9475
CGGC5_4323;0002.peg.4312;gfam_9476
Cob_08710;0003.peg.8706;gfam_9476
CH063_07374T0;0005.peg.7374;gfam_9476
CT04_04577;1001.peg.4577;gfam_9476
CBS495_11986;1002.peg.11986;gfam_9476
CBS130_01651;1003.peg.1651;gfam_9476
CBS127_09813;1004.peg.9813;gfam_9476
CBS168_10205;1005.peg.10205;gfam_9476
Cob_00266;0003.peg.266;gfam_9477
CS_08827;0004.peg.8827;gfam_9477
CGGC5_46;0002.peg.46;gfam_9479
Cob_07050;0003.peg.7046;gfam_9479
CS_10415;0004.peg.10415;gfam_9479
CH063_10447T0;0005.peg.10447;gfam_9479
CT04_04296;1001.peg.4296;gfam_9479
CBS495_04049;1002.peg.4049;gfam_9479
CBS130_06555;1003.peg.6555;gfam_9479
CBS127_05382;1004.peg.5382;gfam_9479
CBS168_02751;1005.peg.2751;gfam_9479
CGGC5_4655;0002.peg.4643;gfam_9480
CS_10452;0004.peg.10452;gfam_9480
CH063_06689T0;0005.peg.6689;gfam_9480
CBS130_06105;1003.peg.6105;gfam_9480
CBS168_10880;1005.peg.10880;gfam_9480
Cob_07117;0003.peg.7113;gfam_9480
CGGC5_4806;0002.peg.4792;gfam_9481
Cob_07013;0003.peg.7009;gfam_9481
CS_07277;0004.peg.7277;gfam_9481
CT04_08773;1001.peg.8773;gfam_9481
CBS495_10392;1002.peg.10392;gfam_9481
CBS130_07860;1003.peg.7860;gfam_9481
CBS127_06448;1004.peg.6448;gfam_9481
CBS168_12726;1005.peg.12726;gfam_9481
CBS495_00005;1002.peg.5;gfam_9482
CBS130_08386;1003.peg.8386;gfam_9482
CBS127_06462;1004.peg.6462;gfam_9482
CBS168_00005;1005.peg.5;gfam_9482
CGGC5_4980;0002.peg.4966;gfam_9484
Cob_05050;0003.peg.5047;gfam_9484
CS_09480;0004.peg.9480;gfam_9484
CBS495_04266;1002.peg.4266;gfam_9484
CBS130_01177;1003.peg.1177;gfam_9484
CGGC5_5365;0002.peg.5351;gfam_9489
CS_08252;0004.peg.8252;gfam_9489
CT04_01730;1001.peg.1730;gfam_9489
CBS495_02386;1002.peg.2386;gfam_9489
CBS130_11636;1003.peg.11636;gfam_9489
CBS127_05947;1004.peg.5947;gfam_9489
CBS168_06932;1005.peg.6932;gfam_9489
CGGC5_5477;0002.peg.5463;gfam_9490
Cob_10905;0003.peg.10901;gfam_9490
CS_01596;0004.peg.1596;gfam_9490
CH063_13808T0;0005.peg.13808;gfam_9490
CT04_04316;1001.peg.4316;gfam_9490
CBS495_02921;1002.peg.2921;gfam_9490
CBS130_00062;1003.peg.62;gfam_9490
CBS127_03239;1004.peg.3239;gfam_9490
CBS168_04867;1005.peg.4867;gfam_9490
CGGC5_566;0002.peg.565;gfam_9491
CS_06240;0004.peg.6240;gfam_9491
CT04_12475;1001.peg.12475;gfam_9491
CBS495_07434;1002.peg.7434;gfam_9491
CBS130_00559;1003.peg.559;gfam_9491
CBS127_07741;1004.peg.7741;gfam_9491
CBS168_10379;1005.peg.10379;gfam_9491
CS_08680;0004.peg.8680;gfam_9493
CGGC5_5992;0002.peg.5973;gfam_9495
Cob_05282;0003.peg.5279;gfam_9495
CS_08279;0004.peg.8279;gfam_9495
CH063_08036T0;0005.peg.8036;gfam_9495
CT04_12954;1001.peg.12953;gfam_9495
CBS495_02687;1002.peg.2687;gfam_9495
CBS130_11021;1003.peg.11021;gfam_9495
CBS127_00373;1004.peg.373;gfam_9495
CBS168_11467;1005.peg.11467;gfam_9495
CGGC5_6106;0002.peg.6087;gfam_9496
Cob_08410;0003.peg.8406;gfam_9496
CS_02783;0004.peg.2783;gfam_9496
CGGC5_6225;0002.peg.6206;gfam_9498
Cob_06625;0003.peg.6621;gfam_9498
CS_02123;0004.peg.2123;gfam_9498
CH063_08911T0;0005.peg.8911;gfam_9498
CT04_03118;1001.peg.3118;gfam_9498
CBS495_03292;1002.peg.3292;gfam_9498
CBS130_01764;1003.peg.1764;gfam_9498
CBS127_00912;1004.peg.912;gfam_9498
CBS168_01239;1005.peg.1239;gfam_9498
CGGC5_6285;0002.peg.6265;gfam_9502
Cob_12943;0003.peg.12938;gfam_9502
CS_11032;0004.peg.11032;gfam_9502
CH063_06805T0;0005.peg.6805;gfam_9503
CGGC5_642;0002.peg.641;gfam_9507
Cob_04844;0003.peg.4842;gfam_9507
CS_12153;0004.peg.12153;gfam_9507
CT04_00953;1001.peg.953;gfam_9507
CBS495_02274;1002.peg.2274;gfam_9507
CBS130_01029;1003.peg.1029;gfam_9507
CBS127_07094;1004.peg.7094;gfam_9507
CBS168_04316;1005.peg.4316;gfam_9507
Cob_06995;0003.peg.6991;gfam_9509
CS_09744;0004.peg.9744;gfam_9509
CH063_02114T0;0005.peg.2114;gfam_9509
CT04_06347;1001.peg.6347;gfam_9509
CBS495_00017;1002.peg.17;gfam_9509
CBS130_08398;1003.peg.8398;gfam_9509
CBS127_06474;1004.peg.6474;gfam_9509
CBS168_00018;1005.peg.18;gfam_9509
CGGC5_6555;0002.peg.6533;gfam_9510
Cob_05086;0003.peg.5083;gfam_9510
CS_12488;0004.peg.12488;gfam_9510
CH063_00957T0;0005.peg.957;gfam_9510
CT04_06356;1001.peg.6356;gfam_9510
CBS495_00053;1002.peg.53;gfam_9510
CBS130_08434;1003.peg.8434;gfam_9510
CBS127_06510;1004.peg.6510;gfam_9510
CBS168_00054;1005.peg.54;gfam_9510
CGGC5_6899;0002.peg.6876;gfam_9515
Cob_06719;0003.peg.6715;gfam_9515
CS_11388;0004.peg.11388;gfam_9515
CH063_03076T0;0005.peg.3076;gfam_9515
CT04_12095;1001.peg.12095;gfam_9515
CBS495_08021;1002.peg.8021;gfam_9515
CBS130_07078;1003.peg.7078;gfam_9515
CBS127_02156;1004.peg.2156;gfam_9515
CBS168_11836;1005.peg.11836;gfam_9515
CGGC5_7029;0002.peg.7004;gfam_9518
Cob_13213;0003.peg.13208;gfam_9518
CS_08490;0004.peg.8490;gfam_9518
CH063_14000T0;0005.peg.14000;gfam_9518
CT04_07479;1001.peg.7479;gfam_9518
CBS495_10674;1002.peg.10674;gfam_9518
CBS130_07465;1003.peg.7465;gfam_9518
CBS127_05043;1004.peg.5043;gfam_9518
CBS168_09512;1005.peg.9512;gfam_9518
Cob_03014;0003.peg.3012;gfam_9519
CS_00357;0004.peg.357;gfam_9519
CH063_00182T0;0005.peg.182;gfam_9519
CT04_05899;1001.peg.5899;gfam_9519
CBS495_07297;1002.peg.7297;gfam_9519
CBS130_10120;1003.peg.10120;gfam_9519
CBS127_07415;1004.peg.7415;gfam_9519
CBS168_07712;1005.peg.7712;gfam_9519
CGGC5_7586;0002.peg.7560;gfam_9524
Cob_01194;0003.peg.1193;gfam_9524
CS_04865;0004.peg.4865;gfam_9524
CH063_07093T0;0005.peg.7093;gfam_9524
CT04_07878;1001.peg.7878;gfam_9524
CBS495_03751;1002.peg.3751;gfam_9524
CBS130_09077;1003.peg.9077;gfam_9524
CBS127_08414;1004.peg.8414;gfam_9524
CBS168_02960;1005.peg.2960;gfam_9524
Cob_12714;0003.peg.12709;gfam_9525
CS_08693;0004.peg.8693;gfam_9525
CH063_04239T0;0005.peg.4239;gfam_9525
CT04_04980;1001.peg.4980;gfam_9525
CBS495_07904;1002.peg.7904;gfam_9525
CBS130_06075;1003.peg.6075;gfam_9525
CBS127_10294;1004.peg.10294;gfam_9525
CBS168_06196;1005.peg.6196;gfam_9525
CGGC5_7690;0002.peg.7663;gfam_9526
CT04_03426;1001.peg.3426;gfam_9526
CGGC5_7746;0002.peg.7719;gfam_9527
CGGC5_7762;0002.peg.7735;gfam_9529
Cob_11900;0003.peg.11895;gfam_9529
CS_01359;0004.peg.1359;gfam_9529
CH063_04141T0;0005.peg.4141;gfam_9529
CGGC5_7791;0002.peg.7763;gfam_9531
Cob_05702;0003.peg.5699;gfam_9531
CS_03659;0004.peg.3659;gfam_9531
CT04_01323;1001.peg.1323;gfam_9531
CBS495_08975;1002.peg.8975;gfam_9531
CBS130_03030;1003.peg.3030;gfam_9531
CBS127_07141;1004.peg.7141;gfam_9531
CBS168_05924;1005.peg.5924;gfam_9531
CGGC5_7978;0002.peg.7949;gfam_9537
Cob_04360;0003.peg.4358;gfam_9537
CS_10107;0004.peg.10107;gfam_9537
CH063_08582T0;0005.peg.8582;gfam_9537
CT04_08401;1001.peg.8401;gfam_9537
CBS495_08039;1002.peg.8039;gfam_9537
CBS130_07096;1003.peg.7096;gfam_9537
CBS127_02174;1004.peg.2174;gfam_9537
CBS168_11901;1005.peg.11901;gfam_9537
CGGC5_8074;0002.peg.8044;gfam_9540
CGGC5_8122;0002.peg.8092;gfam_9543
Cob_05515;0003.peg.5512;gfam_9543
CS_01021;0004.peg.1021;gfam_9543
CT04_01632;1001.peg.1632;gfam_9543
CBS495_01737;1002.peg.1737;gfam_9543
CBS130_02961;1003.peg.2961;gfam_9543
CBS127_03737;1004.peg.3737;gfam_9543
CBS168_01880;1005.peg.1880;gfam_9543
CGGC5_8141;0002.peg.8111;gfam_9544
Cob_01177;0003.peg.1176;gfam_9544
CS_11558;0004.peg.11558;gfam_9544
CT04_07856;1001.peg.7856;gfam_9544
CBS495_03715;1002.peg.3715;gfam_9544
CBS130_09042;1003.peg.9042;gfam_9544
CBS127_08447;1004.peg.8447;gfam_9544
CBS168_02995;1005.peg.2995;gfam_9544
CGGC5_9121;0002.peg.9089;gfam_9544
CGGC5_8262;0002.peg.8231;gfam_9545
Cob_05843;0003.peg.5840;gfam_9545
CS_03564;0004.peg.3564;gfam_9545
CT04_05482;1001.peg.5482;gfam_9545
CBS495_03314;1002.peg.3314;gfam_9545
CBS130_04642;1003.peg.4642;gfam_9545
CBS127_00490;1004.peg.490;gfam_9545
CBS168_07863;1005.peg.7863;gfam_9545
CGGC5_8482;0002.peg.8451;gfam_9550
Cob_07595;0003.peg.7591;gfam_9550
CS_05752;0004.peg.5752;gfam_9550
CH063_12334T0;0005.peg.12334;gfam_9550
CT04_01554;1001.peg.1554;gfam_9550
CBS495_03370;1002.peg.3370;gfam_9550
CBS130_04699;1003.peg.4699;gfam_9550
CBS127_00548;1004.peg.548;gfam_9550
CBS168_12311;1005.peg.12311;gfam_9550
CBS130_06134;1003.peg.6134;gfam_9553
CGGC5_8592;0002.peg.8561;gfam_9554
CS_00123;0004.peg.123;gfam_9555
CGGC5_8995;0002.peg.8964;gfam_9561
Cob_03706;0003.peg.3704;gfam_9561
CS_10516;0004.peg.10516;gfam_9561
CT04_02807;1001.peg.2807;gfam_9561
CBS495_06281;1002.peg.6281;gfam_9561
CBS130_05346;1003.peg.5346;gfam_9561
CBS127_02435;1004.peg.2435;gfam_9561
CBS168_02351;1005.peg.2351;gfam_9561
CGGC5_9466;0002.peg.9432;gfam_9572
Cob_03592;0003.peg.3590;gfam_9572
CS_05436;0004.peg.5436;gfam_9572
CH063_00789T0;0005.peg.789;gfam_9572
CT04_04401;1001.peg.4401;gfam_9572
CBS495_03042;1002.peg.3042;gfam_9572
CBS130_02325;1003.peg.2325;gfam_9572
CBS127_03358;1004.peg.3358;gfam_9572
CBS168_04047;1005.peg.4047;gfam_9572
CGGC5_9467;0002.peg.9433;gfam_9573
Cob_03593;0003.peg.3591;gfam_9573
CH063_00788T0;0005.peg.788;gfam_9573
CT04_11567;1001.peg.11567;gfam_9573
CBS495_03041;1002.peg.3041;gfam_9573
CBS130_02326;1003.peg.2326;gfam_9573
CBS127_03359;1004.peg.3359;gfam_9573
CBS168_04046;1005.peg.4046;gfam_9573
CGGC5_9650;0002.peg.9615;gfam_9575
CS_06277;0004.peg.6277;gfam_9575
CT04_07292;1001.peg.7292;gfam_9575
CBS495_11104;1002.peg.11104;gfam_9575
CBS130_03547;1003.peg.3547;gfam_9575
CBS127_03928;1004.peg.3928;gfam_9575
CBS168_05092;1005.peg.5092;gfam_9575
CGGC5_10026;0002.peg.9990;gfam_9587
Cob_02748;0003.peg.2746;gfam_9587
CS_11135;0004.peg.11135;gfam_9587
CH063_04336T0;0005.peg.4336;gfam_9587
CT04_03731;1001.peg.3731;gfam_9587
CBS495_11963;1002.peg.11963;gfam_9587
CBS130_10585;1003.peg.10585;gfam_9587
CBS127_01969;1004.peg.1969;gfam_9587
CBS168_10824;1005.peg.10824;gfam_9587
Cob_11228;0003.peg.11224;gfam_9588
CH063_12836T0;0005.peg.12836;gfam_9588
CT04_03039;1001.peg.3039;gfam_9588
CBS495_03200;1002.peg.3200;gfam_9588
CBS130_09933;1003.peg.9933;gfam_9588
CBS127_00818;1004.peg.818;gfam_9588
CBS168_01333;1005.peg.1333;gfam_9588
CS_08458;0004.peg.8458;gfam_9588
CS_09961;0004.peg.9961;gfam_9589
CH063_06621T0;0005.peg.6621;gfam_9589
CT04_04368;1001.peg.4368;gfam_9589
CBS495_02998;1002.peg.2998;gfam_9589
CBS130_02369;1003.peg.2369;gfam_9589
CBS127_03402;1004.peg.3402;gfam_9589
CBS168_04003;1005.peg.4003;gfam_9589
Cob_01995;0003.peg.1993;gfam_9590
CS_02177;0004.peg.2177;gfam_9590
CH063_11773T0;0005.peg.11773;gfam_9590
CT04_12740;1001.peg.12739;gfam_9590
CBS495_13204;1002.peg.13204;gfam_9590
CBS130_10486;1003.peg.10486;gfam_9590
CBS127_13110;1004.peg.13110;gfam_9590
CBS168_12157;1005.peg.12157;gfam_9590
Cob_00005;0003.peg.5;gfam_9593
CS_11384;0004.peg.11384;gfam_9593
CH063_04844T0;0005.peg.4844;gfam_9593
CT04_11560;1001.peg.11560;gfam_9593
CBS495_03004;1002.peg.3004;gfam_9593
CBS130_02363;1003.peg.2363;gfam_9593
CBS127_03396;1004.peg.3396;gfam_9593
CBS168_04009;1005.peg.4009;gfam_9593
Cob_00529;0003.peg.529;gfam_9594
CS_05930;0004.peg.5930;gfam_9594
CH063_01070T0;0005.peg.1070;gfam_9594
CT04_02074;1001.peg.2074;gfam_9594
CBS495_06231;1002.peg.6231;gfam_9594
CBS130_09864;1003.peg.9864;gfam_9594
CBS127_07015;1004.peg.7015;gfam_9594
CBS168_05870;1005.peg.5870;gfam_9594
CGGC5_12811;0002.peg.12764;gfam_9600
CGGC5_2664;0002.peg.2658;gfam_9604
CT04_01409;1001.peg.1409;gfam_9604
CBS495_03955;1002.peg.3955;gfam_9604
CBS130_01305;1003.peg.1305;gfam_9604
CBS127_08641;1004.peg.8641;gfam_9604
CBS168_05473;1005.peg.5473;gfam_9604
CS_02840;0004.peg.2840;gfam_9604
CS_07425;0004.peg.7425;gfam_9606
CS_08249;0004.peg.8249;gfam_9606
CGGC5_715;0002.peg.714;gfam_9606
CT04_12047;1001.peg.12047;gfam_9606
CBS495_06726;1002.peg.6726;gfam_9606
CBS130_08532;1003.peg.8532;gfam_9606
CBS127_03886;1004.peg.3886;gfam_9606
CBS168_05134;1005.peg.5134;gfam_9606
CT04_10013;1001.peg.10013;gfam_9610
GLRG_01002T0;0001.peg.1002;gfam_9616
Cob_05811;0003.peg.5808;gfam_9616
CT04_05486;1001.peg.5486;gfam_9616
CBS495_03341;1002.peg.3341;gfam_9616
CBS130_04670;1003.peg.4670;gfam_9616
CBS127_00519;1004.peg.519;gfam_9616
CBS168_07835;1005.peg.7835;gfam_9616
GLRG_10049T0;0001.peg.10049;gfam_9618
CS_03944;0004.peg.3944;gfam_9618
GLRG_08504T0;0001.peg.8504;gfam_9618
CT04_10573;1001.peg.10573;gfam_9618
CBS495_00106;1002.peg.106;gfam_9618
CBS130_12177;1003.peg.12177;gfam_9618
CBS127_04137;1004.peg.4137;gfam_9618
CBS168_00106;1005.peg.106;gfam_9618
GLRG_10259T0;0001.peg.10259;gfam_9624
CS_11409;0004.peg.11409;gfam_9624
CH063_10803T0;0005.peg.10803;gfam_9624
CT04_04907;1001.peg.4907;gfam_9624
CBS495_06478;1002.peg.6478;gfam_9624
CBS130_04753;1003.peg.4753;gfam_9624
CBS127_02630;1004.peg.2630;gfam_9624
CBS168_00562;1005.peg.562;gfam_9624
GLRG_10315T0;0001.peg.10315;gfam_9628
CGGC5_15168;0002.peg.15091;gfam_9628
CS_06929;0004.peg.6929;gfam_9628
CT04_01949;1001.peg.1949;gfam_9628
CBS495_08662;1002.peg.8662;gfam_9628
CBS130_10444;1003.peg.10444;gfam_9628
CBS127_10664;1004.peg.10664;gfam_9628
CBS168_12884;1005.peg.12884;gfam_9628
CS_05134;0004.peg.5134;gfam_9633
CS_10773;0004.peg.10773;gfam_9635
CH063_11817T0;0005.peg.11817;gfam_9635
GLRG_10505T0;0001.peg.10505;gfam_9638
CS_05293;0004.peg.5293;gfam_9638
CH063_11932T0;0005.peg.11932;gfam_9638
CT04_00229;1001.peg.229;gfam_9638
CBS495_03585;1002.peg.3585;gfam_9638
CBS130_11579;1003.peg.11579;gfam_9638
CBS127_11277;1004.peg.11277;gfam_9638
CBS168_12348;1005.peg.12348;gfam_9638
GLRG_10717T0;0001.peg.10717;gfam_9647
CS_02029;0004.peg.2029;gfam_9647
CH063_03063T0;0005.peg.3063;gfam_9647
GLRG_10719T0;0001.peg.10719;gfam_9648
CS_02030;0004.peg.2030;gfam_9648
CH063_03062T0;0005.peg.3062;gfam_9648
GLRG_01072T0;0001.peg.1072;gfam_9649
CH063_15440T0;0005.peg.15440;gfam_9649
GLRG_10742T0;0001.peg.10742;gfam_9651
GLRG_10770T0;0001.peg.10770;gfam_9653
CGGC5_14647;0002.peg.14577;gfam_9653
CS_09634;0004.peg.9634;gfam_9653
CT04_09451;1001.peg.9451;gfam_9653
CBS495_11075;1002.peg.11075;gfam_9653
CBS130_01503;1003.peg.1503;gfam_9653
CBS127_04911;1004.peg.4911;gfam_9653
CBS168_11750;1005.peg.11750;gfam_9653
GLRG_10803T0;0001.peg.10803;gfam_9656
CS_09608;0004.peg.9608;gfam_9656
CH063_01520T0;0005.peg.1520;gfam_9656
CT04_00621;1001.peg.621;gfam_9656
CBS495_06046;1002.peg.6046;gfam_9656
CBS130_12434;1003.peg.12434;gfam_9656
CBS127_04886;1004.peg.4886;gfam_9656
CBS168_12426;1005.peg.12426;gfam_9656
GLRG_10911T0;0001.peg.10911;gfam_9659
CS_04322;0004.peg.4322;gfam_9659
CH063_00571T0;0005.peg.571;gfam_9659
CT04_03298;1001.peg.3298;gfam_9659
CBS495_08294;1002.peg.8294;gfam_9659
CBS130_05127;1003.peg.5127;gfam_9659
CBS127_04812;1004.peg.4812;gfam_9659
CBS168_07764;1005.peg.7764;gfam_9659
GLRG_10919T0;0001.peg.10919;gfam_9660
CS_05631;0004.peg.5631;gfam_9660
CH063_07140T0;0005.peg.7140;gfam_9660
CT04_01718;1001.peg.1718;gfam_9660
CBS495_01219;1002.peg.1219;gfam_9660
CBS130_01404;1003.peg.1404;gfam_9660
CBS127_06275;1004.peg.6275;gfam_9660
CBS168_06500;1005.peg.6500;gfam_9660
GLRG_10977T0;0001.peg.10977;gfam_9661
CS_02102;0004.peg.2102;gfam_9661
CT04_03122;1001.peg.3122;gfam_9661
CBS495_07637;1002.peg.7637;gfam_9661
CBS130_01743;1003.peg.1743;gfam_9661
CBS127_00932;1004.peg.932;gfam_9661
CBS168_01219;1005.peg.1219;gfam_9661
CGGC5_13909;0002.peg.13846;gfam_9662
Cob_00990;0003.peg.989;gfam_9662
CS_01068;0004.peg.1068;gfam_9662
CT04_09099;1001.peg.9099;gfam_9662
CBS495_04074;1002.peg.4074;gfam_9662
CBS130_09614;1003.peg.9614;gfam_9662
CBS127_03687;1004.peg.3687;gfam_9662
CBS168_01930;1005.peg.1930;gfam_9662
GLRG_11059T0;0001.peg.11059;gfam_9668
CS_10633;0004.peg.10633;gfam_9668
CH063_03711T0;0005.peg.3711;gfam_9668
CT04_05029;1001.peg.5029;gfam_9668
CBS495_12907;1002.peg.12907;gfam_9668
CBS130_02629;1003.peg.2629;gfam_9668
CBS127_12499;1004.peg.12499;gfam_9668
CBS168_09595;1005.peg.9595;gfam_9668
CH063_15246T0;0005.peg.15246;gfam_9673
Cob_04653;0003.peg.4651;gfam_9673
CH063_13014T0;0005.peg.13014;gfam_9679
CGGC5_10836;0002.peg.10796;gfam_9695
GLRG_11592T0;0001.peg.11592;gfam_9697
